,times,YYYYMMDD,HH,T,SQ,Q,DR,RH,VV,N,U,M,R,S,O,Y,year,month,day,hour,Unnamed: 0,power,active_sessions
81460,2023-04-29 13:00:00,2023-04-29,13,15.3,10.0,289.0,0.0,0.0,81.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,13,2023-04-29 13:00:00,0.0,0.0
81461,2023-04-29 13:15:00,2023-04-29,13,15.3,10.0,289.0,0.0,0.0,81.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,13,2023-04-29 13:15:00,0.0,0.0
81462,2023-04-29 13:30:00,2023-04-29,13,15.3,10.0,289.0,0.0,0.0,81.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,13,2023-04-29 13:30:00,0.0,0.0
81463,2023-04-29 13:45:00,2023-04-29,13,15.3,10.0,289.0,0.0,0.0,81.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,13,2023-04-29 13:45:00,0.0,0.0
81464,2023-04-29 14:00:00,2023-04-29,14,15.8,10.0,267.0,0.0,0.0,82.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,14,2023-04-29 14:00:00,0.0,0.0
81465,2023-04-29 14:15:00,2023-04-29,14,15.8,10.0,267.0,0.0,0.0,82.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,14,2023-04-29 14:15:00,0.0,0.0
81466,2023-04-29 14:30:00,2023-04-29,14,15.8,10.0,267.0,0.0,0.0,82.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,14,2023-04-29 14:30:00,0.0,0.0
81467,2023-04-29 14:45:00,2023-04-29,14,15.8,10.0,267.0,0.0,0.0,82.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,14,2023-04-29 14:45:00,0.0,0.0
81468,2023-04-29 15:00:00,2023-04-29,15,15.5,10.0,227.0,0.0,0.0,82.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,15,2023-04-29 15:00:00,0.0,0.0
81469,2023-04-29 15:15:00,2023-04-29,15,15.5,10.0,227.0,0.0,0.0,82.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,15,2023-04-29 15:15:00,0.0,0.0
81470,2023-04-29 15:30:00,2023-04-29,15,15.5,10.0,227.0,0.0,0.0,82.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,15,2023-04-29 15:30:00,0.0,0.0
81471,2023-04-29 15:45:00,2023-04-29,15,15.5,10.0,227.0,0.0,0.0,82.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,15,2023-04-29 15:45:00,0.0,0.0
81472,2023-04-29 16:00:00,2023-04-29,16,15.4,10.0,176.0,0.0,0.0,83.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,16,2023-04-29 16:00:00,0.0,0.0
81473,2023-04-29 16:15:00,2023-04-29,16,15.4,10.0,176.0,0.0,0.0,83.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,16,2023-04-29 16:15:00,0.0,0.0
81474,2023-04-29 16:30:00,2023-04-29,16,15.4,10.0,176.0,0.0,0.0,83.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,16,2023-04-29 16:30:00,0.0,0.0
81475,2023-04-29 16:45:00,2023-04-29,16,15.4,10.0,176.0,0.0,0.0,83.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,16,2023-04-29 16:45:00,0.0,0.0
81476,2023-04-29 17:00:00,2023-04-29,17,14.600000000000001,10.0,122.0,0.0,0.0,83.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,17,2023-04-29 17:00:00,0.0,0.0
81477,2023-04-29 17:15:00,2023-04-29,17,14.600000000000001,10.0,122.0,0.0,0.0,83.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,17,2023-04-29 17:15:00,0.0,0.0
81478,2023-04-29 17:30:00,2023-04-29,17,14.600000000000001,10.0,122.0,0.0,0.0,83.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,17,2023-04-29 17:30:00,0.0,0.0
81479,2023-04-29 17:45:00,2023-04-29,17,14.600000000000001,10.0,122.0,0.0,0.0,83.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,17,2023-04-29 17:45:00,0.0,0.0
81480,2023-04-29 18:00:00,2023-04-29,18,13.0,10.0,63.0,0.0,0.0,83.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,18,2023-04-29 18:00:00,0.0,0.0
81481,2023-04-29 18:15:00,2023-04-29,18,13.0,10.0,63.0,0.0,0.0,83.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,18,2023-04-29 18:15:00,0.0,0.0
81482,2023-04-29 18:30:00,2023-04-29,18,13.0,10.0,63.0,0.0,0.0,83.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,18,2023-04-29 18:30:00,0.0,0.0
81483,2023-04-29 18:45:00,2023-04-29,18,13.0,10.0,63.0,0.0,0.0,83.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,18,2023-04-29 18:45:00,0.0,0.0
81484,2023-04-29 19:00:00,2023-04-29,19,11.100000000000001,3.0,14.0,0.0,0.0,83.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,19,2023-04-29 19:00:00,0.0,0.0
81485,2023-04-29 19:15:00,2023-04-29,19,11.100000000000001,3.0,14.0,0.0,0.0,83.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,19,2023-04-29 19:15:00,0.0,0.0
81486,2023-04-29 19:30:00,2023-04-29,19,11.100000000000001,3.0,14.0,0.0,0.0,83.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,19,2023-04-29 19:30:00,0.0,0.0
81487,2023-04-29 19:45:00,2023-04-29,19,11.100000000000001,3.0,14.0,0.0,0.0,83.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,19,2023-04-29 19:45:00,0.0,0.0
81488,2023-04-29 20:00:00,2023-04-29,20,10.0,0.0,0.0,0.0,0.0,83.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,20,2023-04-29 20:00:00,0.0,0.0
81489,2023-04-29 20:15:00,2023-04-29,20,10.0,0.0,0.0,0.0,0.0,83.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,20,2023-04-29 20:15:00,0.0,0.0
81490,2023-04-29 20:30:00,2023-04-29,20,10.0,0.0,0.0,0.0,0.0,83.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,20,2023-04-29 20:30:00,0.0,0.0
81491,2023-04-29 20:45:00,2023-04-29,20,10.0,0.0,0.0,0.0,0.0,83.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,20,2023-04-29 20:45:00,0.0,0.0
81492,2023-04-29 21:00:00,2023-04-29,21,8.9,0.0,0.0,0.0,0.0,75.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,21,2023-04-29 21:00:00,0.0,0.0
81493,2023-04-29 21:15:00,2023-04-29,21,8.9,0.0,0.0,0.0,0.0,75.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,21,2023-04-29 21:15:00,0.0,0.0
81494,2023-04-29 21:30:00,2023-04-29,21,8.9,0.0,0.0,0.0,0.0,75.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,21,2023-04-29 21:30:00,0.0,0.0
81495,2023-04-29 21:45:00,2023-04-29,21,8.9,0.0,0.0,0.0,0.0,75.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,21,2023-04-29 21:45:00,0.0,0.0
81496,2023-04-29 22:00:00,2023-04-29,22,7.800000000000001,0.0,0.0,0.0,0.0,70.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,22,2023-04-29 22:00:00,0.0,0.0
81497,2023-04-29 22:15:00,2023-04-29,22,7.800000000000001,0.0,0.0,0.0,0.0,70.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,22,2023-04-29 22:15:00,0.0,0.0
81498,2023-04-29 22:30:00,2023-04-29,22,7.800000000000001,0.0,0.0,0.0,0.0,70.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,22,2023-04-29 22:30:00,0.0,0.0
81499,2023-04-29 22:45:00,2023-04-29,22,7.800000000000001,0.0,0.0,0.0,0.0,70.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,22,2023-04-29 22:45:00,0.0,0.0
81500,2023-04-29 23:00:00,2023-04-29,23,5.9,0.0,0.0,0.0,0.0,70.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,23,2023-04-29 23:00:00,0.0,0.0
81501,2023-04-29 23:15:00,2023-04-29,23,5.9,0.0,0.0,0.0,0.0,70.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,23,2023-04-29 23:15:00,0.0,0.0
81502,2023-04-29 23:30:00,2023-04-29,23,5.9,0.0,0.0,0.0,0.0,70.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,23,2023-04-29 23:30:00,0.0,0.0
81503,2023-04-29 23:45:00,2023-04-29,23,5.9,0.0,0.0,0.0,0.0,70.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2023,4,5,23,2023-04-29 23:45:00,0.0,0.0
81504,2023-04-30 00:00:00,2023-04-30,00,6.6000000000000005,0.0,0.0,0.0,0.0,65.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2023,4,6,0,2023-04-30 00:00:00,0.0,0.0
81505,2023-04-30 00:15:00,2023-04-30,00,6.6000000000000005,0.0,0.0,0.0,0.0,65.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2023,4,6,0,2023-04-30 00:15:00,0.0,0.0
81506,2023-04-30 00:30:00,2023-04-30,00,6.6000000000000005,0.0,0.0,0.0,0.0,65.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2023,4,6,0,2023-04-30 00:30:00,0.0,0.0
81507,2023-04-30 00:45:00,2023-04-30,00,6.6000000000000005,0.0,0.0,0.0,0.0,65.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,2023,4,6,0,2023-04-30 00:45:00,0.0,0.0
